x,y,timestamp
-0.333577,-3.335848,2023-01-01T00:36:41
-0.333577,-3.335848,2023-01-01T00:36:42
-0.333577,-3.335848,2023-01-01T00:36:43
-0.333577,-3.335848,2023-01-01T00:36:44
-0.333577,-3.335848,2023-01-01T00:36:45
-0.333577,-3.335848,2023-01-01T00:36:46
-0.333577,-3.335848,2023-01-01T00:36:47
-0.333577,-3.335848,2023-01-01T00:36:48
-0.333577,-3.335848,2023-01-01T00:36:49
-0.333577,-3.335848,2023-01-01T00:36:50
-0.333577,-3.335848,2023-01-01T00:36:51
-0.333577,-3.335848,2023-01-01T00:36:52
-0.333577,-3.335848,2023-01-01T00:36:53
-0.333577,-3.335848,2023-01-01T00:36:54
-0.333577,-3.335848,2023-01-01T00:36:55
-0.333577,-3.335848,2023-01-01T00:36:56
-0.333577,-3.335848,2023-01-01T00:36:57
-0.333577,-3.335848,2023-01-01T00:36:58
-0.333577,-3.447043,2023-01-01T00:36:59
-0.222385,-3.447043,2023-01-01T00:37:00
-0.222385,-3.447043,2023-01-01T00:37:01
-0.222385,-3.447043,2023-01-01T00:37:02
-0.222385,-3.447043,2023-01-01T00:37:03
-0.222385,-3.447043,2023-01-01T00:37:04
-0.222385,-3.447043,2023-01-01T00:37:05
-0.222385,-3.447043,2023-01-01T00:37:06
-0.222385,-3.447043,2023-01-01T00:37:07
-0.222385,-3.447043,2023-01-01T00:37:08
-0.222385,-3.447043,2023-01-01T00:37:09
-0.222385,-3.447043,2023-01-01T00:37:10
-0.222385,-3.447043,2023-01-01T00:37:11
-0.222385,-3.447043,2023-01-01T00:37:12
-0.222385,-3.447043,2023-01-01T00:37:13
-0.222385,-3.447043,2023-01-01T00:37:14
-0.222385,-3.447043,2023-01-01T00:37:15
-0.222385,-3.447043,2023-01-01T00:37:16
-0.222385,-3.447043,2023-01-01T00:37:17
-0.222385,-3.447043,2023-01-01T00:37:18
-0.222385,-3.447043,2023-01-01T00:37:19
-0.222385,-3.447043,2023-01-01T00:37:20
-0.222385,-3.447043,2023-01-01T00:37:21
-0.222385,-3.447043,2023-01-01T00:37:22
-0.111192,-3.447043,2023-01-01T00:37:23
-0.111192,-3.558238,2023-01-01T00:37:24
-0.111192,-3.558238,2023-01-01T00:37:25
-0.111192,-3.558238,2023-01-01T00:37:26
-0.111192,-3.558238,2023-01-01T00:37:27
-0.111192,-3.558238,2023-01-01T00:37:28
-0.111192,-3.558238,2023-01-01T00:37:29
-0.111192,-3.558238,2023-01-01T00:37:30
-0.111192,-3.558238,2023-01-01T00:37:31
-0.111192,-3.558238,2023-01-01T00:37:32
-0.111192,-3.558238,2023-01-01T00:37:33
-0.111192,-3.558238,2023-01-01T00:37:34
-0.111192,-3.558238,2023-01-01T00:37:35
-0.111192,-3.558238,2023-01-01T00:37:36
0.000000,-3.558238,2023-01-01T00:37:37
0.000000,-3.558238,2023-01-01T00:37:38
0.000000,-3.558238,2023-01-01T00:37:39
0.000000,-3.558238,2023-01-01T00:37:40
0.000000,-3.558238,2023-01-01T00:37:41
0.000000,-3.558238,2023-01-01T00:37:42
0.000000,-3.558238,2023-01-01T00:37:43
0.000000,-3.558238,2023-01-01T00:37:44
0.000000,-3.558238,2023-01-01T00:37:45
0.000000,-3.558238,2023-01-01T00:37:46
0.000000,-3.558238,2023-01-01T00:37:47
0.000000,-3.558238,2023-01-01T00:37:48
0.000000,-3.558238,2023-01-01T00:37:49
0.000000,-3.558238,2023-01-01T00:37:50
0.000000,-3.558238,2023-01-01T00:37:51
0.000000,-3.558238,2023-01-01T00:37:52
0.000000,-3.669433,2023-01-01T00:37:53
0.000000,-3.669433,2023-01-01T00:37:54
0.000000,-3.669433,2023-01-01T00:37:55
0.000000,-3.669433,2023-01-01T00:37:56
0.000000,-3.669433,2023-01-01T00:37:57
0.000000,-3.669433,2023-01-01T00:37:58
0.000000,-3.669433,2023-01-01T00:37:59
0.111192,-3.669433,2023-01-01T00:38:00
0.111192,-3.669433,2023-01-01T00:38:01
0.111192,-3.669433,2023-01-01T00:38:02
0.111192,-3.669433,2023-01-01T00:38:03
0.111192,-3.669433,2023-01-01T00:38:04
0.111192,-3.669433,2023-01-01T00:38:05
0.111192,-3.669433,2023-01-01T00:38:06
0.111192,-3.669433,2023-01-01T00:38:07
0.111192,-3.669433,2023-01-01T00:38:08
0.111192,-3.780628,2023-01-01T00:38:09
0.111192,-3.780628,2023-01-01T00:38:10
0.111192,-3.780628,2023-01-01T00:38:11
0.111192,-3.780628,2023-01-01T00:38:12
0.111192,-3.780628,2023-01-01T00:38:13
0.111192,-3.780628,2023-01-01T00:38:14
0.111192,-3.780628,2023-01-01T00:38:15
0.111192,-3.780628,2023-01-01T00:38:16
0.111192,-3.780628,2023-01-01T00:38:17
0.111192,-3.780628,2023-01-01T00:38:18
0.111192,-3.780628,2023-01-01T00:38:19
0.111192,-3.780628,2023-01-01T00:38:20
0.111192,-3.780628,2023-01-01T00:38:21
0.111192,-3.780628,2023-01-01T00:38:22
0.111192,-3.780628,2023-01-01T00:38:23
0.111192,-3.780628,2023-01-01T00:38:24
0.111192,-3.780628,2023-01-01T00:38:25
0.111192,-3.780628,2023-01-01T00:38:26
0.111192,-3.780628,2023-01-01T00:38:27
0.111192,-3.780628,2023-01-01T00:38:28
0.111192,-3.780628,2023-01-01T00:38:29
0.111192,-3.780628,2023-01-01T00:38:30
0.111192,-3.780628,2023-01-01T00:38:31
0.111192,-3.891822,2023-01-01T00:38:32
0.111192,-3.891822,2023-01-01T00:38:33
0.111192,-3.891822,2023-01-01T00:38:34
0.111192,-3.891822,2023-01-01T00:38:35
0.111192,-3.891822,2023-01-01T00:38:36
0.111192,-3.891822,2023-01-01T00:38:37
0.111192,-3.891822,2023-01-01T00:38:38
0.111192,-3.891822,2023-01-01T00:38:39
0.111192,-3.891822,2023-01-01T00:38:40
0.111192,-3.891822,2023-01-01T00:38:41
0.111192,-3.891822,2023-01-01T00:38:42
0.111192,-3.891822,2023-01-01T00:38:43
0.111192,-3.891822,2023-01-01T00:38:44
0.111192,-3.891822,2023-01-01T00:38:45
0.111192,-3.891822,2023-01-01T00:38:46
0.111192,-3.891822,2023-01-01T00:38:47
0.111192,-3.891822,2023-01-01T00:38:48
0.111192,-4.003017,2023-01-01T00:38:49
0.111192,-4.003017,2023-01-01T00:38:50
0.111192,-4.003017,2023-01-01T00:38:51
0.111192,-4.003017,2023-01-01T00:38:52
0.111192,-4.003017,2023-01-01T00:38:53
0.111192,-4.003017,2023-01-01T00:38:54
0.111192,-4.003017,2023-01-01T00:38:55
0.111192,-4.003017,2023-01-01T00:38:56
0.111192,-4.003017,2023-01-01T00:38:57
0.111192,-4.003017,2023-01-01T00:38:58
0.111192,-4.003017,2023-01-01T00:38:59
0.111192,-4.003017,2023-01-01T00:39:00
0.111192,-4.003017,2023-01-01T00:39:01
0.000000,-4.003017,2023-01-01T00:39:02
0.000000,-4.003017,2023-01-01T00:39:03
0.000000,-4.003017,2023-01-01T00:39:04
0.000000,-4.003017,2023-01-01T00:39:05
0.000000,-4.003017,2023-01-01T00:39:06
0.000000,-4.003017,2023-01-01T00:39:07
0.000000,-4.003017,2023-01-01T00:39:08
0.000000,-4.003017,2023-01-01T00:39:09
0.000000,-4.003017,2023-01-01T00:39:10
0.000000,-4.003017,2023-01-01T00:39:11
0.000000,-4.003017,2023-01-01T00:39:12
0.000000,-4.003017,2023-01-01T00:39:13
0.000000,-4.003017,2023-01-01T00:39:14
0.000000,-4.003017,2023-01-01T00:39:15
0.000000,-4.003017,2023-01-01T00:39:16
0.000000,-4.003017,2023-01-01T00:39:17
0.000000,-4.003017,2023-01-01T00:39:18
-0.111192,-4.003017,2023-01-01T00:39:19
-0.111192,-4.003017,2023-01-01T00:39:20
-0.111192,-4.003017,2023-01-01T00:39:21
-0.111192,-3.891822,2023-01-01T00:39:22
-0.111192,-3.891822,2023-01-01T00:39:23
-0.111192,-3.891822,2023-01-01T00:39:24
-0.111192,-3.891822,2023-01-01T00:39:25
-0.111192,-3.891822,2023-01-01T00:39:26
-0.111192,-3.891822,2023-01-01T00:39:27
-0.111192,-3.891822,2023-01-01T00:39:28
-0.111192,-3.891822,2023-01-01T00:39:29
-0.111192,-3.891822,2023-01-01T00:39:30
-0.111192,-3.891822,2023-01-01T00:39:31
-0.111192,-3.891822,2023-01-01T00:39:32
-0.111192,-3.891822,2023-01-01T00:39:33
-0.111192,-3.891822,2023-01-01T00:39:34
-0.111192,-3.891822,2023-01-01T00:39:35
-0.111192,-3.891822,2023-01-01T00:39:36
-0.111192,-3.891822,2023-01-01T00:39:37
-0.111192,-3.891822,2023-01-01T00:39:38
-0.222385,-3.891822,2023-01-01T00:39:39
-0.222385,-3.891822,2023-01-01T00:39:40
-0.222385,-3.891822,2023-01-01T00:39:41
-0.222385,-3.891822,2023-01-01T00:39:42
-0.222385,-3.891822,2023-01-01T00:39:43
-0.222385,-3.891822,2023-01-01T00:39:44
-0.222385,-3.891822,2023-01-01T00:39:45
-0.222385,-3.891822,2023-01-01T00:39:46
-0.222385,-3.891822,2023-01-01T00:39:47
-0.222385,-3.891822,2023-01-01T00:39:48
-0.222385,-3.891822,2023-01-01T00:39:49
-0.222385,-3.891822,2023-01-01T00:39:50
-0.222385,-3.891822,2023-01-01T00:39:51
-0.222385,-3.891822,2023-01-01T00:39:52
-0.222385,-3.891822,2023-01-01T00:39:53
-0.222385,-3.891822,2023-01-01T00:39:54
-0.222385,-3.891822,2023-01-01T00:39:55
-0.222385,-3.891822,2023-01-01T00:39:56
-0.222385,-3.891822,2023-01-01T00:39:57
-0.222385,-3.891822,2023-01-01T00:39:58
-0.333577,-3.891822,2023-01-01T00:39:59
-0.333577,-3.891822,2023-01-01T00:40:00
-0.333577,-3.891822,2023-01-01T00:40:01
-0.333577,-3.891822,2023-01-01T00:40:02
-0.333577,-3.891822,2023-01-01T00:40:03
-0.333577,-3.891822,2023-01-01T00:40:04
-0.333577,-3.891822,2023-01-01T00:40:05
-0.333577,-3.891822,2023-01-01T00:40:06
-0.333577,-3.891822,2023-01-01T00:40:07
-0.333577,-3.891822,2023-01-01T00:40:08
-0.333577,-3.891822,2023-01-01T00:40:09
-0.333577,-3.891822,2023-01-01T00:40:10
-0.333577,-3.891822,2023-01-01T00:40:11
-0.333577,-3.891822,2023-01-01T00:40:12
-0.333577,-3.891822,2023-01-01T00:40:13
-0.333577,-3.891822,2023-01-01T00:40:14
-0.333577,-3.891822,2023-01-01T00:40:15
-0.333577,-3.891822,2023-01-01T00:40:16
-0.333577,-3.891822,2023-01-01T00:40:17
-0.444769,-3.891822,2023-01-01T00:40:18
-0.444769,-3.891822,2023-01-01T00:40:19
-0.444769,-3.891822,2023-01-01T00:40:20
-0.444769,-3.891822,2023-01-01T00:40:21
-0.444769,-3.891822,2023-01-01T00:40:22
-0.444769,-3.891822,2023-01-01T00:40:23
-0.444769,-3.891822,2023-01-01T00:40:24
-0.444769,-3.891822,2023-01-01T00:40:25
-0.444769,-3.891822,2023-01-01T00:40:26
-0.444769,-3.780628,2023-01-01T00:40:27
-0.444769,-3.780628,2023-01-01T00:40:28
-0.444769,-3.780628,2023-01-01T00:40:29
-0.444769,-3.780628,2023-01-01T00:40:30
-0.444769,-3.780628,2023-01-01T00:40:31
-0.444769,-3.780628,2023-01-01T00:40:32
-0.444769,-3.780628,2023-01-01T00:40:33
-0.444769,-3.780628,2023-01-01T00:40:34
-0.444769,-3.780628,2023-01-01T00:40:35
-0.444769,-3.780628,2023-01-01T00:40:36
-0.444769,-3.780628,2023-01-01T00:40:37
-0.444769,-3.669433,2023-01-01T00:40:38
-0.444769,-3.669433,2023-01-01T00:40:39
-0.444769,-3.669433,2023-01-01T00:40:40
-0.555961,-3.669433,2023-01-01T00:40:41
-0.555961,-3.669433,2023-01-01T00:40:42
-0.555961,-3.669433,2023-01-01T00:40:43
-0.555961,-3.669433,2023-01-01T00:40:44
-0.555961,-3.669433,2023-01-01T00:40:45
-0.555961,-3.669433,2023-01-01T00:40:46
-0.555961,-3.558238,2023-01-01T00:40:47
-0.555961,-3.558238,2023-01-01T00:40:48
-0.555961,-3.558238,2023-01-01T00:40:49
-0.555961,-3.558238,2023-01-01T00:40:50
-0.555961,-3.558238,2023-01-01T00:40:51
-0.555961,-3.558238,2023-01-01T00:40:52
-0.555961,-3.558238,2023-01-01T00:40:53
-0.555961,-3.558238,2023-01-01T00:40:54
-0.555961,-3.558238,2023-01-01T00:40:55
-0.555961,-3.447043,2023-01-01T00:40:56
-0.555961,-3.447043,2023-01-01T00:40:57
-0.555961,-3.447043,2023-01-01T00:40:58
-0.555961,-3.447043,2023-01-01T00:40:59
-0.555961,-3.447043,2023-01-01T00:41:00
-0.555961,-3.447043,2023-01-01T00:41:01
-0.555961,-3.447043,2023-01-01T00:41:02
-0.555961,-3.447043,2023-01-01T00:41:03
-0.555961,-3.447043,2023-01-01T00:41:04
-0.555961,-3.335848,2023-01-01T00:41:05
-0.555961,-3.335848,2023-01-01T00:41:06
-0.555961,-3.335848,2023-01-01T00:41:07
-0.555961,-3.335848,2023-01-01T00:41:08
-0.555961,-3.335848,2023-01-01T00:41:09
-0.555961,-3.335848,2023-01-01T00:41:10
-0.555961,-3.335848,2023-01-01T00:41:11
-0.555961,-3.335848,2023-01-01T00:41:12
-0.555961,-3.335848,2023-01-01T00:41:13
-0.555961,-3.335848,2023-01-01T00:41:14
-0.555961,-3.335848,2023-01-01T00:41:15
-0.555961,-3.335848,2023-01-01T00:41:16
-0.555961,-3.335848,2023-01-01T00:41:17
-0.555961,-3.335848,2023-01-01T00:41:18
-0.555961,-3.335848,2023-01-01T00:41:19
-0.555961,-3.447043,2023-01-01T00:41:20
-0.555961,-3.447043,2023-01-01T00:41:21
-0.667154,-3.447043,2023-01-01T00:41:22
-0.667154,-3.447043,2023-01-01T00:41:23
-0.667154,-3.447043,2023-01-01T00:41:24
-0.667154,-3.447043,2023-01-01T00:41:25
-0.667154,-3.447043,2023-01-01T00:41:26
-0.667154,-3.447043,2023-01-01T00:41:27
-0.667154,-3.447043,2023-01-01T00:41:28
-0.667154,-3.447043,2023-01-01T00:41:29
-0.667154,-3.447043,2023-01-01T00:41:30
-0.667154,-3.447043,2023-01-01T00:41:31
-0.667154,-3.447043,2023-01-01T00:41:32
-0.667154,-3.447043,2023-01-01T00:41:33
-0.667154,-3.447043,2023-01-01T00:41:34
-0.667154,-3.447043,2023-01-01T00:41:35
-0.667154,-3.447043,2023-01-01T00:41:36
-0.667154,-3.447043,2023-01-01T00:41:37
-0.667154,-3.447043,2023-01-01T00:41:38
-0.667154,-3.447043,2023-01-01T00:41:39
-0.667154,-3.447043,2023-01-01T00:41:40
-0.667154,-3.447043,2023-01-01T00:41:41
-0.667154,-3.558238,2023-01-01T00:41:42
-0.667154,-3.558238,2023-01-01T00:41:43
-0.667154,-3.558238,2023-01-01T00:41:44
-0.667154,-3.558238,2023-01-01T00:41:45
-0.667154,-3.558238,2023-01-01T00:41:46
-0.667154,-3.558238,2023-01-01T00:41:47
-0.667154,-3.558238,2023-01-01T00:41:48
-0.667154,-3.558238,2023-01-01T00:41:49
-0.667154,-3.558238,2023-01-01T00:41:50
-0.667154,-3.558238,2023-01-01T00:41:51
-0.667154,-3.558238,2023-01-01T00:41:52
-0.667154,-3.558238,2023-01-01T00:41:53
-0.667154,-3.558238,2023-01-01T00:41:54
-0.667154,-3.558238,2023-01-01T00:41:55
-0.667154,-3.558238,2023-01-01T00:41:56
-0.667154,-3.669433,2023-01-01T00:41:57
-0.667154,-3.669433,2023-01-01T00:41:58
-0.667154,-3.669433,2023-01-01T00:41:59
-0.667154,-3.669433,2023-01-01T00:42:00
-0.667154,-3.669433,2023-01-01T00:42:01
-0.667154,-3.669433,2023-01-01T00:42:02
-0.667154,-3.669433,2023-01-01T00:42:03
-0.667154,-3.669433,2023-01-01T00:42:04
-0.667154,-3.669433,2023-01-01T00:42:05
-0.667154,-3.669433,2023-01-01T00:42:06
-0.667154,-3.669433,2023-01-01T00:42:07
-0.667154,-3.669433,2023-01-01T00:42:08
-0.667154,-3.780628,2023-01-01T00:42:09
-0.667154,-3.780628,2023-01-01T00:42:10
-0.667154,-3.780628,2023-01-01T00:42:11
-0.667154,-3.780628,2023-01-01T00:42:12
-0.667154,-3.780628,2023-01-01T00:42:13
-0.667154,-3.780628,2023-01-01T00:42:14
-0.667154,-3.780628,2023-01-01T00:42:15
-0.667154,-3.891822,2023-01-01T00:42:16
-0.667154,-3.891822,2023-01-01T00:42:17
-0.667154,-3.891822,2023-01-01T00:42:18
-0.667154,-3.891822,2023-01-01T00:42:19
-0.667154,-3.891822,2023-01-01T00:42:20
-0.667154,-3.891822,2023-01-01T00:42:21
-0.667154,-3.891822,2023-01-01T00:42:22
-0.667154,-4.003017,2023-01-01T00:42:23
-0.667154,-4.003017,2023-01-01T00:42:24
-0.667154,-4.003017,2023-01-01T00:42:25
-0.667154,-4.003017,2023-01-01T00:42:26
-0.667154,-4.003017,2023-01-01T00:42:27
-0.667154,-4.003017,2023-01-01T00:42:28
-0.667154,-4.003017,2023-01-01T00:42:29
-0.667154,-4.114212,2023-01-01T00:42:30
-0.667154,-4.114212,2023-01-01T00:42:31
-0.667154,-4.114212,2023-01-01T00:42:32
-0.667154,-4.114212,2023-01-01T00:42:33
-0.667154,-4.114212,2023-01-01T00:42:34
-0.667154,-4.114212,2023-01-01T00:42:35
-0.667154,-4.114212,2023-01-01T00:42:36
-0.667154,-4.225407,2023-01-01T00:42:37
-0.667154,-4.225407,2023-01-01T00:42:38
-0.667154,-4.225407,2023-01-01T00:42:39
-0.667154,-4.225407,2023-01-01T00:42:40
-0.667154,-4.225407,2023-01-01T00:42:41
-0.667154,-4.225407,2023-01-01T00:42:42
-0.667154,-4.225407,2023-01-01T00:42:43
-0.667154,-4.225407,2023-01-01T00:42:44
-0.667154,-4.225407,2023-01-01T00:42:45
-0.667154,-4.336602,2023-01-01T00:42:46
-0.667154,-4.336602,2023-01-01T00:42:47
-0.555961,-4.336602,2023-01-01T00:42:48
-0.555961,-4.336602,2023-01-01T00:42:49
-0.555961,-4.336602,2023-01-01T00:42:50
-0.555961,-4.336602,2023-01-01T00:42:51
-0.555961,-4.336602,2023-01-01T00:42:52
-0.555961,-4.336602,2023-01-01T00:42:53
-0.555961,-4.336602,2023-01-01T00:42:54
-0.555961,-4.336602,2023-01-01T00:42:55
-0.555961,-4.447797,2023-01-01T00:42:56
-0.555961,-4.447797,2023-01-01T00:42:57
-0.555961,-4.447797,2023-01-01T00:42:58
-0.555961,-4.447797,2023-01-01T00:42:59
-0.555961,-4.447797,2023-01-01T00:43:00
-0.555961,-4.447797,2023-01-01T00:43:01
-0.555961,-4.447797,2023-01-01T00:43:02
-0.555961,-4.447797,2023-01-01T00:43:03
-0.555961,-4.447797,2023-01-01T00:43:04
-0.555961,-4.447797,2023-01-01T00:43:05
-0.555961,-4.447797,2023-01-01T00:43:06
-0.555961,-4.558992,2023-01-01T00:43:07
-0.555961,-4.558992,2023-01-01T00:43:08
-0.555961,-4.558992,2023-01-01T00:43:09
-0.555961,-4.558992,2023-01-01T00:43:10
-0.555961,-4.558992,2023-01-01T00:43:11
-0.555961,-4.558992,2023-01-01T00:43:12
-0.555961,-4.558992,2023-01-01T00:43:13
-0.555961,-4.558992,2023-01-01T00:43:14
-0.555961,-4.558992,2023-01-01T00:43:15
-0.555961,-4.558992,2023-01-01T00:43:16
-0.555961,-4.558992,2023-01-01T00:43:17
-0.555961,-4.558992,2023-01-01T00:43:18
-0.555961,-4.670187,2023-01-01T00:43:19
-0.555961,-4.670187,2023-01-01T00:43:20
-0.555961,-4.670187,2023-01-01T00:43:21
-0.555961,-4.670187,2023-01-01T00:43:22
-0.555961,-4.670187,2023-01-01T00:43:23
-0.555961,-4.670187,2023-01-01T00:43:24
-0.555961,-4.670187,2023-01-01T00:43:25
-0.555961,-4.670187,2023-01-01T00:43:26
-0.555961,-4.670187,2023-01-01T00:43:27
-0.555961,-4.670187,2023-01-01T00:43:28
-0.555961,-4.781382,2023-01-01T00:43:29
-0.555961,-4.781382,2023-01-01T00:43:30
-0.555961,-4.781382,2023-01-01T00:43:31
-0.555961,-4.781382,2023-01-01T00:43:32
-0.555961,-4.781382,2023-01-01T00:43:33
-0.555961,-4.781382,2023-01-01T00:43:34
-0.555961,-4.781382,2023-01-01T00:43:35
-0.555961,-4.781382,2023-01-01T00:43:36
-0.555961,-4.892577,2023-01-01T00:43:37
-0.555961,-4.892577,2023-01-01T00:43:38
-0.555961,-4.892577,2023-01-01T00:43:39
-0.555961,-4.892577,2023-01-01T00:43:40
-0.555961,-4.892577,2023-01-01T00:43:41
-0.555961,-4.892577,2023-01-01T00:43:42
-0.555961,-4.892577,2023-01-01T00:43:43
-0.555961,-4.892577,2023-01-01T00:43:44
-0.555961,-5.003772,2023-01-01T00:43:45
-0.444769,-5.003772,2023-01-01T00:43:46
-0.444769,-5.003772,2023-01-01T00:43:47
-0.444769,-5.003772,2023-01-01T00:43:48
-0.444769,-5.003772,2023-01-01T00:43:49
-0.444769,-5.003772,2023-01-01T00:43:50
-0.444769,-5.003772,2023-01-01T00:43:51
-0.444769,-5.114967,2023-01-01T00:43:52
-0.444769,-5.114967,2023-01-01T00:43:53
-0.444769,-5.114967,2023-01-01T00:43:54
-0.444769,-5.114967,2023-01-01T00:43:55
-0.444769,-5.114967,2023-01-01T00:43:56
-0.444769,-5.114967,2023-01-01T00:43:57
-0.444769,-5.226162,2023-01-01T00:43:58
-0.444769,-5.226162,2023-01-01T00:43:59
-0.444769,-5.226162,2023-01-01T00:44:00
-0.444769,-5.226162,2023-01-01T00:44:01
-0.333577,-5.226162,2023-01-01T00:44:02
-0.333577,-5.226162,2023-01-01T00:44:03
-0.333577,-5.337356,2023-01-01T00:44:04
-0.333577,-5.337356,2023-01-01T00:44:05
-0.333577,-5.337356,2023-01-01T00:44:06
-0.333577,-5.337356,2023-01-01T00:44:07
-0.333577,-5.337356,2023-01-01T00:44:08
-0.333577,-5.448551,2023-01-01T00:44:09
-0.333577,-5.448551,2023-01-01T00:44:10
-0.333577,-5.448551,2023-01-01T00:44:11
-0.333577,-5.448551,2023-01-01T00:44:12
-0.333577,-5.448551,2023-01-01T00:44:13
-0.333577,-5.448551,2023-01-01T00:44:14
-0.333577,-5.448551,2023-01-01T00:44:15
-0.333577,-5.559746,2023-01-01T00:44:16
-0.333577,-5.559746,2023-01-01T00:44:17
-0.333577,-5.559746,2023-01-01T00:44:18
-0.333577,-5.559746,2023-01-01T00:44:19
-0.333577,-5.559746,2023-01-01T00:44:20
-0.333577,-5.559746,2023-01-01T00:44:21
-0.333577,-5.670941,2023-01-01T00:44:22
-0.333577,-5.670941,2023-01-01T00:44:23
-0.333577,-5.670941,2023-01-01T00:44:24
-0.333577,-5.670941,2023-01-01T00:44:25
-0.333577,-5.670941,2023-01-01T00:44:26
-0.333577,-5.782136,2023-01-01T00:44:27
-0.333577,-5.782136,2023-01-01T00:44:28
-0.333577,-5.782136,2023-01-01T00:44:29
-0.222385,-5.782136,2023-01-01T00:44:30
-0.222385,-5.782136,2023-01-01T00:44:31
-0.222385,-5.893331,2023-01-01T00:44:32
-0.222385,-5.893331,2023-01-01T00:44:33
-0.222385,-5.893331,2023-01-01T00:44:34
-0.222385,-5.893331,2023-01-01T00:44:35
-0.222385,-5.893331,2023-01-01T00:44:36
-0.222385,-6.004526,2023-01-01T00:44:37
-0.222385,-6.004526,2023-01-01T00:44:38
-0.222385,-6.004526,2023-01-01T00:44:39
-0.222385,-6.004526,2023-01-01T00:44:40
-0.222385,-6.004526,2023-01-01T00:44:41
-0.222385,-6.004526,2023-01-01T00:44:42
-0.222385,-6.004526,2023-01-01T00:44:43
-0.222385,-6.115721,2023-01-01T00:44:44
-0.333577,-6.115721,2023-01-01T00:44:45
-0.333577,-6.115721,2023-01-01T00:44:46
-0.333577,-6.115721,2023-01-01T00:44:47
-0.333577,-6.115721,2023-01-01T00:44:48
-0.333577,-6.115721,2023-01-01T00:44:49
-0.333577,-6.115721,2023-01-01T00:44:50
-0.333577,-6.115721,2023-01-01T00:44:51
-0.333577,-6.115721,2023-01-01T00:44:52
-0.333577,-6.115721,2023-01-01T00:44:53
-0.333577,-6.226916,2023-01-01T00:44:54
-0.333577,-6.226916,2023-01-01T00:44:55
-0.333577,-6.226916,2023-01-01T00:44:56
-0.333577,-6.226916,2023-01-01T00:44:57
-0.333577,-6.226916,2023-01-01T00:44:58
-0.333577,-6.226916,2023-01-01T00:44:59
-0.333577,-6.226916,2023-01-01T00:45:00
-0.333577,-6.226916,2023-01-01T00:45:01
-0.333577,-6.226916,2023-01-01T00:45:02
-0.333577,-6.226916,2023-01-01T00:45:03
-0.333577,-6.226916,2023-01-01T00:45:04
-0.333577,-6.226916,2023-01-01T00:45:05
-0.444769,-6.338111,2023-01-01T00:45:06
-0.444769,-6.338111,2023-01-01T00:45:07
-0.444769,-6.338111,2023-01-01T00:45:08
-0.444769,-6.338111,2023-01-01T00:45:09
-0.444769,-6.338111,2023-01-01T00:45:10
-0.444769,-6.338111,2023-01-01T00:45:11
-0.444769,-6.338111,2023-01-01T00:45:12
-0.444769,-6.338111,2023-01-01T00:45:13
-0.444769,-6.338111,2023-01-01T00:45:14
-0.444769,-6.338111,2023-01-01T00:45:15
-0.444769,-6.338111,2023-01-01T00:45:16
-0.444769,-6.338111,2023-01-01T00:45:17
-0.444769,-6.338111,2023-01-01T00:45:18
-0.444769,-6.338111,2023-01-01T00:45:19
-0.444769,-6.338111,2023-01-01T00:45:20
-0.444769,-6.338111,2023-01-01T00:45:21
-0.444769,-6.449306,2023-01-01T00:45:22
-0.444769,-6.449306,2023-01-01T00:45:23
-0.444769,-6.449306,2023-01-01T00:45:24
-0.444769,-6.449306,2023-01-01T00:45:25
-0.444769,-6.449306,2023-01-01T00:45:26
-0.444769,-6.449306,2023-01-01T00:45:27
-0.444769,-6.449306,2023-01-01T00:45:28
-0.444769,-6.449306,2023-01-01T00:45:29
-0.444769,-6.449306,2023-01-01T00:45:30
-0.444769,-6.449306,2023-01-01T00:45:31
-0.444769,-6.449306,2023-01-01T00:45:32
-0.444769,-6.449306,2023-01-01T00:45:33
-0.444769,-6.449306,2023-01-01T00:45:34
-0.444769,-6.449306,2023-01-01T00:45:35
-0.444769,-6.449306,2023-01-01T00:45:36
-0.444769,-6.449306,2023-01-01T00:45:37
-0.444769,-6.449306,2023-01-01T00:45:38
-0.333577,-6.449306,2023-01-01T00:45:39
-0.333577,-6.449306,2023-01-01T00:45:40
-0.333577,-6.449306,2023-01-01T00:45:41
-0.333577,-6.449306,2023-01-01T00:45:42
-0.333577,-6.449306,2023-01-01T00:45:43
-0.333577,-6.449306,2023-01-01T00:45:44
-0.333577,-6.449306,2023-01-01T00:45:45
-0.333577,-6.449306,2023-01-01T00:45:46
-0.333577,-6.449306,2023-01-01T00:45:47
-0.333577,-6.449306,2023-01-01T00:45:48
-0.333577,-6.449306,2023-01-01T00:45:49
-0.333577,-6.449306,2023-01-01T00:45:50
-0.333577,-6.449306,2023-01-01T00:45:51
-0.333577,-6.449306,2023-01-01T00:45:52
-0.333577,-6.449306,2023-01-01T00:45:53
-0.333577,-6.449306,2023-01-01T00:45:54
-0.333577,-6.449306,2023-01-01T00:45:55
-0.333577,-6.449306,2023-01-01T00:45:56
-0.333577,-6.449306,2023-01-01T00:45:57
-0.333577,-6.449306,2023-01-01T00:45:58
-0.333577,-6.449306,2023-01-01T00:45:59
-0.333577,-6.449306,2023-01-01T00:46:00
-0.333577,-6.449306,2023-01-01T00:46:01
-0.333577,-6.449306,2023-01-01T00:46:02
-0.333577,-6.449306,2023-01-01T00:46:03
